Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Jones Road,"Jones Road The Best Eyeshadow, BCITW",02,Eye Shadow,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Mica, Ethylene/Acrylic Acid Copolymer, Oryza Sativa (Rice) Extract, Aluminum Dimyristate, Triethoxycaprylylsilane, Zinc Stearate, Disodium Stearoyl Glutamate, Lauroyl Lysine, Sodium Dehydroacetate, Phenoxyethanol, Sorbic Acid, Poloxamer 338, Silica MAY CONTAIN +/-: CI 77491/CI 77492/CI 77499/Iron Oxides, CI 77742/Manganese Violet","Product's animal testing policies,Unknown"
Hard Candy,"Hard Candy Moods Monochrome Shadows, Punk",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
MICA, CALCIUM ALUMINUM BOROSILICATE, DIISOSTEARYL MALATE, MAGNESIUM STEARATE, CAPRYLIC/CAPRIC TRIGLYCERIDE, KAOLIN, BIS-DIGLYCERYL POLYACYLADIPATE-2, BORON NITRIDE, ISONONYL ISONONANOATE, SILICA, DIMETHICONE, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, TIN OXIDE. MAY CONTAIN/PUT CONTENIR: TITANIUM DIOXIDE, IRON OXIDES, FERRIC FERROCYANIDE, MANGANESE VIOLET","Product's animal testing policies,Unknown"
Jones Road,"Jones Road The Best Eyeshadow, Dark Brown",02,Eye Shadow,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Mica, Ethylene/Acrylic Acid Copolymer, Oryza Sativa (Rice) Extract, Aluminum Dimyristate, Triethoxycaprylylsilane, Zinc Stearate, Disodium Stearoyl Glutamate, Lauroyl Lysine, Sodium Dehydroacetate, Phenoxyethanol, Sorbic Acid, Poloxamer 338, Silica MAY CONTAIN +/-: CI 77491/CI 77492/CI 77499/Iron Oxides, CI 77742/Manganese Violet","Product's animal testing policies,Unknown"
Jones Road,"Jones Road The Best Eyeshadow, Smokey Eye",02,Eye Shadow,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Mica, Ethylene/Acrylic Acid Copolymer, Oryza Sativa (Rice) Extract, Aluminum Dimyristate, Triethoxycaprylylsilane, Zinc Stearate, Disodium Stearoyl Glutamate, Lauroyl Lysine, Sodium Dehydroacetate, Phenoxyethanol, Sorbic Acid, Poloxamer 338, Silica MAY CONTAIN +/-: CI 77491/CI 77492/CI 77499/Iron Oxides, CI 77742/Manganese Violet","Product's animal testing policies,Unknown"
Anastasia Beverly Hills,"Anastasia Beverly Hills Eyeshadow Singles, Sunset",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
SYNTHETIC FLUORPHLOGOPITE, DIMETHICONE, BORON NITRIDE, NYLON-12, OCTYLDODECYL STEAROYL STEARATE, POLYMETHYLSILSESQUIOXANE, ZEA MAYS (CORN) STARCH, ZINC MYRISTATE, ZINC STEARATE, GLYCERIN, SILICA, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, BEESWAX/CERA ALBA/CIRE D'ABEILLE, CAPRYLYL GLYCOL, CYCLOPENTASILOXANE, HYDROGENATED LECITHIN, ISOPENTYLDIOL, LAUROYL LYSINE, PHENOXYETHANOL, POLYSILICONE-11, SODIUM POLYACRYLATE, THEOBROMA CACAO (COCOA) SEED BUTTER, TOCOPHEROL, MAY CONTAIN/PEUT CONTENIR (+/-): MICA, IRON OXIDES (CI 77491, CI 77492), TITANIUM DIOXIDE (CI 77891)","Product's animal testing policies,PETA Cruelty-free Companies"
Axiology,"Axiology Beauty VEGAN MULTI-USE BALMIE, SORBET",02,Blush,LOW,LOW,MODERATE,MODERATE,"Ingredients from packaging:
Organic Castor Oil, Kokum Butter, Organic Sunflower Oil, Sunflower Seed Wax, Hemp Seed Oil, Plum Seed Oil, Vitamin E Oil (derived from soy), Elderberry Extract, Neem Seed Oil. May Contain: Mica (CI 77019), Titanium Dioxide (CI 77891), Tin Oxide (CI 77861), Iron Oxide (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Synthetic Fluorphlogopite, Silica","Product's animal testing policies,PETA Cruelty-free Companies"
Shine,"Shine By SD Cosmetics Eyeshadow, Fire Me Up",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Shine,"Shine By SD Cosmetics Eyeshadow, Indulge",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
100% Pure,"100% Pure Fruit Pigmented Eye Shadow, Ginger",02,Eye Shadow,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Oryza Sativa (Rice Starch), May Contain Pigments of Daucus Carota Sativa Root (Carrot), Cucurbita Pepo (Squash), Prunus Armeniaca Fruit (Apricot), Prunus Persica Fruit (Peach), Carica Papaya (Papaya), Theobroma Cacao (Cocoa), Punca Granatum (Pomegranate), Rubus Fruticosus Fruit (Blackberry), Vaccinium Angustifolium (Blueberry), Rubus Idaeus Fruit (Raspberry), Coffea Arabica (Coffee), Camellia Sinensis (Black Tea), Euterpe Oleracea (Acai), Vanilla Planifolia (Vanilla), Lavandula Angustifoli (Lavender), and Solanum Lycopersicum Fruit/Leaf/Stem (Tomato), a-tocopherol (Vitamin E), Rosa Canina (Rosehip) Oil, Punica Granatum (Pomegranate) Seed Oil, Persea Gratissima (Avocado ) Butter, Theobroma Cacao (Cocoa) Butter, Red Wine Resveratrol (Wine), Ascorbyl Palmitate (Vitamin C), may contain Mica (natural shimmery mineral)","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Colourpop,"Colourpop Pressed Powder Shadow, Stone Face",02,Eye Shadow,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
synthetic fluorphlogopite, talc, boron nitride, zinc stearate, lauroyl lysine, magnesium stearate, dimethicone, caprylic/capric triglyceride, silica, phenoxyethanol, caprylyl glycol, dimethiconol, ethylhexylglycerin, hexylene glycol, iron oxides (ci 77492, ci 77499), mica (ci 77019), titanium dioxide (ci 77891).","Product's animal testing policies,PETA Cruelty-free Companies"
,"Bdb Eyeshadow, Sunset",02,Eye Shadow,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
MICA, SYNTHETIC FLUORPHLOGOPITE, DIMETHICONE, ETHYLHEXYL PALMITATE, POLYETHYLENE, DIPENTAERYTHRITYL HEXA C5-9 ACID ESTERS, MAGNESIUM STEARATE, BIS-DIGLYCERYL POLYACYLADIPATE-2, ISONONYL ISONONANOATE, BISMUTH OXYCHLORIDE, NYLON-12, BORON NITRIDE, DIISOSTEARYL MALATE, TOCOPHERYL ACETATE, MAGNESIUM MYRISTATE, TRIETHOXYCAPRYLYLSILANE, PHENOXYETHANOL, 1,2-HEXANEDIOL, ETHYLHEXYLGLYCERIN, TITANIUM DIOXIDE (CI 77891), RED IRON OXIDE (CI 77491).","Product's animal testing policies,Unknown"
GXVE,"GXVE Multidimensional Eye Pigment, Glimmer",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Calcium Titanium Borosilicate, Titanium Dioxide (Ci 77891), Dimethicone, Calcium Aluminum Borosilicate, Iron Oxides (Ci 77491), Mica, Synthetic Fluorphlogopite, Caprylyl Glycol, Ethylhexylglycerin, Tin Oxide, Iron Oxides (Ci 77499), Silica, Tocopherol","Product's animal testing policies,Unknown"
Axiology,"Axiology Color Cream Multi-Stick, Grounded",02,Blush,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Cocos Nucifera (Coconut) Oil*, Persea Gratissima (Avocado) Oil, Ricinus Communis (Castor) Seed Oil*, Hydrogenated Soybean Oil, Helianthus Annuus (Sunflower) Seed Wax, Vitis Vinifera (Grape) Seed Oil*, Sambucus Nigra Fruit Extract, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Azadirachta Indica Seed Oil*
May Contain/Peut Contenir: Mica (CI 77019), Titanium Dioxide (CI 77891), Tin Oxide (CI 77861), Iron Oxide (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Synthetic Fluorphlogopite, Silica","Product's animal testing policies,PETA Cruelty-free Companies"
Shine,"Shine By SD Cosmetics Eyeshadow, Gravity",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Ana Carttori,"Ana Carttori New York Vegan Eyeshadow, Envy",02,Eye Shadow,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
*Oryza Sativa (Rice) Powder, Mica, Silica, Magnesium Stearate, * Vitis Vinifera (Grape Seed) Oil, *Origanum Vulgare (Oregano) Leaf Extract, *Thymus Vulgaris (Thyme) Extract, *Olea Europaea (Olive) Leaf Extract, *Rosmarinus Officinalis (Rosemary) Leaf Extract, *Lavandula Angustifolia (Lavender) Flower Extract, *Hydrastis Canadensis (Goldenseal) Root Extract, *Jojoba Oil, Tocopherol. [+/-] May Contain: CI 77891, CI 77491, CI 77492, CI 77499","Product's animal testing policies,Unknown"
,"Gabriel Eyeshadow, Aubergene",02,Eye Shadow,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
MICA, CETYL PALMITATE, SILICA, KAOLIN, ZINC STEARATE, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, LECITHIN, CRITHMUM MARITIMUM (SEA FENNEL) EXTRACT, TOCOPHERYL ACETATE, IRON OXIDES, TITANIUM DIOXIDE.","Product's animal testing policies,Unknown"
Shine,"Shine By SD Cosmetics Eyeshadow, Quartz",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Shine,"Shine By SD Cosmetics Eyeshadow, Shock",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Shine,"Shine By SD Cosmetics Eyeshadow, Lemon Lime",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Thrive,"Thrive Infinity waterproof Eyeshadow Stick, Tai",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
ISODODECANE, SYNTHETIC WAX, ETHYLENE/PROPYLENE COPOLYMER, POLYMETHYLSILSESQUIOXANE, SILICA, POLYBUTENE, HYDROGENATED POLYDICYCLOPENTADIENE, SUCROSE TETRASTEARATE TRIACETATE, COCO-CAPRYLATE/CAPRATE, ORYZA SATIVA (RICE) BRAN WAX, SYNTHETIC BEESWAX, HYDROGENATED CASTOR OIL, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, CERAMIDE NP, PANTHENOL, SODIUM HYALURONATE, TOCOPHERYL LINOLEATE, ALOE BARBADENSIS LEAF EXTRACT, ETHYLHEXYL PALMITATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, SILICA DIMETHYL SILYLATE, BUTYLENE GLYCOL, CAPRYLYL GLYCOL, HEXYLENE GLYCOL, PHENOXYETHANOL,[+/- MICA, IRON OXIDES (CI 77491, 77492, 77499), TITANIUM DIOXIDE (CI 77891)]","Product's animal testing policies,Unknown"
Ana Carttori,"Ana Carttori New York Vegan Eyeshadow, Nude",02,Eye Shadow,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
*Oryza Sativa (Rice) Powder, Mica, Silica, Magnesium Stearate, * Vitis Vinifera (Grape Seed) Oil, *Origanum Vulgare (Oregano) Leaf Extract, *Thymus Vulgaris (Thyme) Extract, *Olea Europaea (Olive) Leaf Extract, *Rosmarinus Officinalis (Rosemary) Leaf Extract, *Lavandula Angustifolia (Lavender) Flower Extract, *Hydrastis Canadensis (Goldenseal) Root Extract, *Jojoba Oil, Tocopherol. [+/-] May Contain: CI 77891, CI 77491, CI 77492, CI 77499.","Product's animal testing policies,Unknown"
Anastasia Beverly Hills,"Anastasia Beverly Hills Eyeshadow Singles, Emerald",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
MICA, DIMETHICONE, BORON NITRIDE, NYLON-12, ZINC STEARATE, POLYMETHYLSILSESQUIOXANE, ZEA MAYS (CORN) STARCH, CYCLOPENTASILOXANE, GLYCERIN, SILICA, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, ZINC MYRISTATE, CAPRYLYL GLYCOL, HYDROGENATED LECITHIN,ISOPENTYLDIOL, LAUROYL LYSINE, PHENOXYETHANOL, POLYSILICONE-11, TOCOPHEROL MAY CONTAIN/PEUT CONTENIR: (+/-) CARMINE (CI 75470), IRON OXIDES (CI 77491, CI 77492, CI 77499), TITANIUM DIOXIDE (CI 77891), FERRIC FERROCYANIDE (CI 77510) <1510337>","Product's animal testing policies,PETA Cruelty-free Companies"
Klarity Kosmetics,"Klarity Kosmetics Eyeshadow, Centerfold",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
: Mica, Isododecane, Isopropyl Myristate, Hydrogenated Polyisobutene, Silica, Nylon 12, Phenoxyethanol. May +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Axiology,"Axiology Color Cream Multi-Stick, Elusive",02,Blush,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Cocos Nucifera (Coconut) Oil*, Persea Gratissima (Avocado) Oil, Ricinus Communis (Castor) Seed Oil*, Hydrogenated Soybean Oil, Helianthus Annuus (Sunflower) Seed Wax, Vitis Vinifera (Grape) Seed Oil*, Sambucus Nigra Fruit Extract, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Azadirachta Indica Seed Oil*
May Contain/Peut Contenir: Mica (CI 77019), Titanium Dioxide (CI 77891), Tin Oxide (CI 77861), Iron Oxide (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Synthetic Fluorphlogopite, Silica","Product's animal testing policies,PETA Cruelty-free Companies"
Axiology,"Axiology Beauty VEGAN MULTI-USE BALMIE, CLEMENTINE",02,Blush,LOW,LOW,MODERATE,MODERATE,"Ingredients from packaging:
Organic Castor Oil, Kokum Butter, Organic Sunflower Oil, Sunflower Seed Wax, Hemp Seed Oil, Plum Seed Oil, Vitamin E Oil (derived from soy), Elderberry Extract, Neem Seed Oil. May Contain: Mica (CI 77019), Titanium Dioxide (CI 77891), Tin Oxide (CI 77861), Iron Oxide (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Synthetic Fluorphlogopite, Silica","Product's animal testing policies,PETA Cruelty-free Companies"
Shine,"Shine By SD Cosmetics Eyeshadow, Celest",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Axiology,"Axiology Lip-to-Lid Balmie Trio, Out of Office",02,Eye Shadow,LOW,LOW,MODERATE,MODERATE,"Ingredients from packaging:
Organic Ricinus Communis (Castor) Oil, Garcinia Indica (Kokum) Butter, Organic Helianthus Annuus (Sunflower) Oil, Helianthus Annuus (Sunflower) Seed Wax, Organic Cannabis Sativa (Hemp) Seed Oil, Sambucus Nigra Fruit (Elderberry) Extract, Prunus Domestica (Plum) Seed Oil, Tocopherol (Vitamin E), Organic Azadirachta Indica (Neem) Seed Oil
May Contain: Mica (CI 77019), Iron Oxide (CI 77491), Iron Oxide (CI 77492), Titanium Dioxide (CI 77891), Manganese Violet (CI 77742), Silica","Product's animal testing policies,PETA Cruelty-free Companies"
Kailav,"Kailav Impressionism Colorsheen, Soleil + Radiance",02,Eye Shadow,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
Mica, Cetyl Ethylhexanoate, Isopropyl Myristate, Microcrystalline Wax, Dimethicone/Dimethicone Crosspolymer, Synthetic Beeswax, Ozokerite, Methylparaben. May contain: Iron Oxide (Ci 77492, Ci 77499)","Product's animal testing policies,Unknown"
Menagerie,"Menagerie Multichrome Eyeshadow, Arc",02,Eye Shadow,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Calcium Sodium Borosilicate, Synthetic Fluorphlogopite (77019), Mica, Boron Nitride, Lauroyl Lysine, Silica, Titanium Dioxide (77891), Tin Oxide (77861), Dimethicone, Triglyceride, Phenoxyethanol (Preservative), Caprylyl Glycol, Potassium Sorbate, Hexylene Glycol","Product's animal testing policies,Unknown"
Shine,"Shine By SD Cosmetics Eyeshadow, Gleam",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide
Share Share on Facebook Share on Twitter Pin it","Product's animal testing policies,Unknown"
Shine,"Shine By SD Cosmetics Eyeshadow, Georgia Peach",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Jane Iredale,"Jane Iredale PurePressed Eye Shadow Singles, Supernova",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Synthetic Fluorphlogopite, Octyldodecyl Stearoyl Stearate, Caprylic/Capric Triglyceride, Boron Nitride, Butyrospermum Parkii (Shea) Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Punica Granatum Seed Oil, Pinus Strobus Bark Extract, Caprylyl Glycol, Zinc Stearate, Tin Oxide. [+/- Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499)].","Product's animal testing policies,PETA Cruelty-free Companies"
Shine,"Shine By SD Cosmetics Eyeshadow, Timeless",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
100% Pure,"100% Pure, Fruit Pigmented Eye Shadow, Bronze",02,Eye Shadow,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Oryza Sativa (Rice Starch), May Contain Pigments of Daucus Carota Sativa Root (Carrot), Cucurbita Pepo (Squash), Prunus Armeniaca Fruit (Apricot), Prunus Persica Fruit (Peach), Carica Papaya (Papaya), Theobroma Cacao (Cocoa), Punca Granatum (Pomegranate), Rubus Fruticosus Fruit (Blackberry), Vaccinium Angustifolium (Blueberry), Rubus Idaeus Fruit (Raspberry), Coffea Arabica (Coffee), Camellia Sinensis (Black Tea), Euterpe Oleracea (Acai), Vanilla Planifolia (Vanilla), Lavandula Angustifoli (Lavender), and Solanum Lycopersicum Fruit/Leaf/Stem (Tomato), a-tocopherol (Vitamin E), Rosa Canina (Rosehip) Oil, Punica Granatum (Pomegranate) Seed Oil, Persea Gratissima (Avocado ) Butter, Theobroma Cacao (Cocoa) Butter, Red Wine Resveratrol (Wine), Ascorbyl Palmitate (Vitamin C), may contain Mica (natural shimmery mineral)","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Shine,"Shine By SD Cosmetics Eyeshadow, Temperature Rising",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Axiology,"Axiology Tinted Dew Multi-Stick, Humble",02,Blush,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
/Ingr dients: Cocos Nucifera (Coconut) Oil*, Persea Gratissima (Avocado) Oil, Ricinus Communis (Castor) Seed Oil*, Hydrogenated Soybean Oil, Helianthus Annuus (Sunflower) Seed Wax, Vitis Vinifera (Grape) Seed Oil*, Sambucus Nigra Fruit Extract, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Azadirachta Indica Seed Oil*
May Contain/Peut Contenir: Mica (CI 77019), Titanium Dioxide (CI 77891), Tin Oxide (CI 77861), Iron Oxide (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Synthetic Fluorphlogopite, Silica *Certified Organic","Product's animal testing policies,PETA Cruelty-free Companies"
Shine,"Shine By SD Cosmetics Eyeshadow, Halo",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Menagerie,"Menagerie Chameleon Eyeshadow, Wolfling",02,Eye Shadow,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Calcium sodium borosilicate, synthetic fluorphlogopite (77019), silica, magnesium stearate (vegan), boron nitride, titanium dioxide (77891), tin oxide (77861), iron oxide (77491), iron oxide (77492), iron oxide (77499),triglyceride, dimethicone, phenoxyethanol (preservative), caprylyl glycol, potassium sorbate, hexylene glycol","Product's animal testing policies,Unknown"
Shine,"Shine By SD Cosmetics Eyeshadow, Summer Rush",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Shine,"Shine By SD Cosmetics Eyeshadow, Blue Dreams",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Colourpop,"Colourpop Pressed Powder Shadow, Tide Pool",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
dimethicone, synthetic fluorphlogopite, calcium aluminum borosilicate, magnesium myristate, lauroyl lysine, boron nitride, silica, dimethiconol, tin oxide, phenoxyethanol, caprylyl glycol, ethylhexylglycerin, hexylene glycol, mica (ci 77019), titanium dioxide (ci 77891), ultramarines (ci 77007).","Product's animal testing policies,PETA Cruelty-free Companies"
Jones Road,"Jones Road The Best Eyeshadow, Copper",02,Eye Shadow,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Mica, Ethylene/Acrylic Acid Copolymer, Oryza Sativa (Rice) Extract, Aluminum Dimyristate, Triethoxycaprylylsilane, Zinc Stearate, Disodium Stearoyl Glutamate, Lauroyl Lysine, Sodium Dehydroacetate, Phenoxyethanol, Sorbic Acid, Poloxamer 338, Silica MAY CONTAIN +/-: CI 77491/CI 77492/CI 77499/Iron Oxides, CI 77742/Manganese Violet","Product's animal testing policies,Unknown"
100% Pure,"100% Pure Fruit Pigmented Eye Shadow, Vanilla Sugar",02,Eye Shadow,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Oryza Sativa (Rice Starch), May Contain Pigments of Daucus Carota Sativa Root (Carrot), Cucurbita Pepo (Squash), Prunus Armeniaca Fruit (Apricot), Prunus Persica Fruit (Peach), Carica Papaya (Papaya), Theobroma Cacao (Cocoa), Punca Granatum (Pomegranate), Rubus Fruticosus Fruit (Blackberry), Vaccinium Angustifolium (Blueberry), Rubus Idaeus Fruit (Raspberry), Coffea Arabica (Coffee), Camellia Sinensis (Black Tea), Euterpe Oleracea (Acai), Vanilla Planifolia (Vanilla), Lavandula Angustifoli (Lavender), and Solanum Lycopersicum Fruit/Leaf/Stem (Tomato), a-tocopherol (Vitamin E), Rosa Canina (Rosehip) Oil, Punica Granatum (Pomegranate) Seed Oil, Persea Gratissima (Avocado ) Butter, Theobroma Cacao (Cocoa) Butter, Red Wine Resveratrol (Wine), Ascorbyl Palmitate (Vitamin C), may contain Mica (natural shimmery mineral)","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Shine,"Shine By SD Cosmetics Eyeshadow, Dazzle",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Isododecane, Isopropyl Myristate, Dimethicone, Bis-Vinyl Dimethicone/Dimethicone Copolymer.
May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
About-Face,"About Face Shadowstick, Chaos Theory",02,Eye Shadow,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Isododecane, synthetic wax, synthetic fluorphlogopite, ethylene/propylene copolymer, polymethylsilsesquioxane, silica, polybutene, hydrogenated polydicyclopentadiene, sucrose tetrastearate triacetate, coco-caprylate/caprate, mica, oryza sativa cera, synthetic beeswax, hydrogenated castor oil; pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, tin oxide, [may contain/peut contenir: titanium dioxide (ci 77891), iron oxides (ci 77491), iron oxides (ci 77492), iron oxides (ci 77499)","Product's animal testing policies,PETA Cruelty-free Companies"
Luv + Co.,"Luv + Co. Loose Mineral Pigments, Intimacy",02,Eye Shadow,MODERATE,LOW,LOW,LOW,"Ingredients from packaging:
: Mica, Titanium Dioxide, Magnesium Stearate, Iron Oxides and Allantoin. May contain Ultramarines & Manganese Violet","Product's animal testing policies,PETA Cruelty-free Companies"
Colourpop,"Colourpop Pressed Powder Shadow, Diego",02,Eye Shadow,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
dimethicone, synthetic fluorphlogopite, magnesium myristate, lauroyl lysine, calcium sodium borosilicate, boron nitride, dimethiconol, phenoxyethanol, caprylyl glycol, ethylhexylglycerin, hexylene glycol, tin oxide, iron oxides (ci 77491), mica (ci 77019), titanium dioxide (ci 77891).","Product's animal testing policies,PETA Cruelty-free Companies"
Axiology,"Axiology Lip-to-Lid Balmie, Cinnamon",02,Eye Shadow,LOW,LOW,MODERATE,MODERATE,"Ingredients from packaging:
Organic Ricinus Communis (Castor) Oil, Garcinia Indica (Kokum) Butter, Organic Helianthus Annuus (Sunflower) Oil, Helianthus Annuus (Sunflower) Seed Wax, Organic Cannabis Sativa (Hemp) Seed Oil, Sambucus Nigra Fruit (Elderberry) Extract, Prunus Domestica (Plum) Seed Oil, Tocopherol (Vitamin E), Organic Azadirachta Indica (Neem) Seed Oil
May Contain: Mica (CI 77019), Iron Oxide (CI 77491), Iron Oxide (CI 77492), Titanium Dioxide (CI 77891), Manganese Violet (CI 77742), Silica","Product's animal testing policies,PETA Cruelty-free Companies"
